"","PerChgPriRel","rsi","macd","ema.20","sma.20","sma.50","dema.20"
"1963-05-07",1,60.9973471043182,2.12452537108208,1.84893190105133,1.85323012990213,1.75078047537152,1.90352632389178
"1963-05-08",0,67.6952679159197,2.13300637070561,1.8548320717268,1.85838282309914,1.75593083820289,1.90956527538407
"1963-05-09",1,67.9994195372645,2.12302901695312,1.86036373252064,1.8641197997503,1.76124376189011,1.91488908607164
"1963-05-10",0,70.6778591302695,2.16757747669165,1.86711101307488,1.86998395571019,1.76736970870588,1.92254815821771
"1963-05-13",0,65.7397825177262,2.11230506392575,1.87176365121732,1.87513654424634,1.77339394679171,1.92613059799923
"1963-05-14",0,64.7652011684031,2.03158287445633,1.87568278063111,1.88079731095997,1.7788491173223,1.92841780195103
"1963-05-15",0,65.8554760271999,1.97048246506253,1.87980947423237,1.88722029382815,1.78456850869058,1.93125578773248
"1963-05-16",0,63.0545885757617,1.86564127949485,1.8827689236525,1.89323680818131,1.78987130001444,1.93199318534225
"1963-05-17",0,59.0000092404944,1.71088293602752,1.88428487720447,1.89671261992579,1.79461510455232,1.9301926909946
"1963-05-20",0,53.7288345860273,1.49752243388044,1.88401072236071,1.89790178673892,1.79903360772404,1.92529831855028
"1963-05-21",0,57.7900399501399,1.38607022357162,1.88540840936904,1.89914189723756,1.80381808081272,1.92402842750048
"1963-05-22",1,56.5321870692152,1.26583039114347,1.886285579469,1.89987375941604,1.80854150141671,1.92202113072598
"1963-05-23",1,54.6129408747076,1.1315481675966,1.88649839495161,1.89986885224607,1.81308198007636,1.919023107716
"1963-05-24",1,52.6866560253699,0.987784634222866,1.88611012729798,1.89846654448816,1.81739884531417,1.91518595858867
"1963-05-27",1,46.7659382201813,0.778120191521636,1.88382298217035,1.8963527812841,1.82104498664184,1.90806036488931
"1963-05-28",1,49.2235617121084,0.639273244003036,1.88252788613112,1.89561097933146,1.82515857821385,1.90328519312706
"1963-05-29",0,59.3353803789236,0.695133225714439,1.88522843917995,1.89664803977932,1.83004468562277,1.90645221731569
"1963-05-31",0,64.8067359554174,0.854821102057235,1.89047886776247,1.89839665543901,1.83519511279052,1.91443172145994
"1963-06-03",0,60.0093190214353,0.901110650406567,1.89368051285968,1.89999266691684,1.84024389086965,1.91824886891201
"1963-06-04",0,60.5983325829646,0.939568029429605,1.8968676536499,1.90321469003838,1.84510976390334,1.92197976984079
"1963-06-05",0,55.8721763714798,0.89065536615196,1.89820251455408,1.90519047211461,1.84971137469883,1.92213073192581
"1963-06-06",0,55.8721763714798,0.842144522280686,1.89941024584834,1.90519047211461,1.85408939870397,1.92215229464137
"1963-06-07",0,53.7445982990905,0.764726495060897,1.89982513698091,1.90473307674852,1.85793894486013,1.92077665405646
"1963-06-10",0,47.1212728293438,0.593136818501327,1.89787725546655,1.90214118688552,1.86132090890897,1.9150710209743
"1963-06-11",0,50.1536124977361,0.498816192047902,1.89717980373652,1.90087070182206,1.86490620325634,1.91210504001159
"1963-06-12",0,53.5436858548239,0.4747180449999,1.89780711792736,1.90041330645597,1.86875574941249,1.91187847311081
"1963-06-13",0,48.3661649688985,0.369316600608949,1.89653553096793,1.89868542602642,1.87250356922431,1.9081162736468
"1963-06-14",0,48.1027932785029,0.278223096683083,1.89528834912429,1.89731324744971,1.87584494348497,1.90463776130855
"1963-06-17",0,43.9720315428182,0.135102531054732,1.89261091304103,1.89573768916481,1.87832245333965,1.89864746284669
"1963-06-18",0,43.2226328882186,0.0083603004024102,1.88989805659676,1.89487367261637,1.87967195910808,1.89290520773326
"1963-06-19",0,41.6922630657125,-0.117049886324549,1.88686275243786,1.89284071896537,1.88027958924716,1.88683728065568
"1963-06-20",0,39.4366845803533,-0.253049296061758,1.88324530953635,1.89055376429304,1.88110058470253,1.87994933910826
"1963-06-21",0,40.590443499096,-0.34407948283538,1.88026278534054,1.88872419746524,1.88217566127136,1.87458224258559
"1963-06-24",0,34.4630826939246,-0.52448298956056,1.87504764072733,1.88587830658091,1.88240719542655,1.86518963787042
"1963-06-25",0,32.6268992150476,-0.699813528063031,1.86945794767195,1.8835913445903,1.88247607384252,1.85548146089416
"1963-06-26",0,27.0983915557535,-0.970233949162325,1.86130283020537,1.87927158161603,1.88215867461219,1.8412789977938
"1963-06-27",1,24.5758712549424,-1.25233580714508,1.85218194599485,1.87200407425858,1.88165827741047,1.82581291667009
"1963-06-28",0,27.7934158458422,-1.42592967614811,1.84470423434844,1.86366947597914,1.88132052876301,1.81408099251738
"1963-07-01",1,22.7082647748358,-1.7212607462506,1.83416338224646,1.85416593327886,1.87941763048739,1.79691967821181
"1963-07-02",0,37.7937067573467,-1.72071926447641,1.8292729531719,1.84694935256919,1.87792144972501,1.79115159464453
"1963-07-03",0,41.1438731322552,-1.64289914414708,1.82610660764153,1.84120648416715,1.87636429170757,1.78875106587499
"1963-07-05",0,44.3703442740903,-1.50505293588163,1.82450016077492,1.83612424528707,1.87494944098143,1.78924883772589
"1963-07-08",0,38.135316453903,-1.54154116725387,1.81956182003939,1.82956829430264,1.87263002693375,1.78319974328192
"1963-07-09",1,42.8222644359798,-1.46536972750317,1.81698144901029,1.82522307146033,1.87027003062349,1.78174780577483
"1963-07-10",1,40.2145706352148,-1.45894659539806,1.81314657992183,1.81953113702434,1.86771692974434,1.77779887829542
"1963-07-11",1,38.2712306636593,-1.49188371044169,1.80851530685797,1.81256871752489,1.86530608374314,1.77234385356677
"1963-07-12",1,36.6801682560725,-1.54661433888793,1.80335688856424,1.80606354052091,1.86259027235489,1.76596319522549
"1963-07-15",1,37.7945104882695,-1.55442324938184,1.7990771520632,1.79981251720559,1.8596509529389,1.7613726203034
"1963-07-16",0,40.8739771187198,-1.49324575693747,1.79626963597889,1.79493366535199,1.85719939936793,1.75961587840566
"1963-07-17",0,39.1652955581356,-1.46947775914442,1.79285828704964,1.78974989294426,1.85515430823784,1.75660890497595
"1963-07-18",1,36.6023510010236,-1.49834565482824,1.78841677381708,1.78415964470324,1.85265139516761,1.75160120187334
"1963-07-19",1,36.4186494277154,-1.5090428579429,1.78430127264572,1.77897586518053,1.84933780153509,1.74726839697014
"1963-07-22",1,35.4625054527873,-1.52364912319419,1.78009389855809,1.77338561714279,1.84588198822836,1.74278129162947
"1963-07-23",1,34.4868718886693,-1.54125025392696,1.77580312411319,1.76886246714203,1.84195859999929,1.73816196953717
"1963-07-24",1,37.0952230200431,-1.5057334794905,1.77259850825272,1.76515240683865,1.83848241887944,1.73564281119112
"1963-07-25",1,37.8570049067144,-1.45178016244363,1.76989279583275,1.76317037251716,1.83510789923506,1.73400866344466
"1963-07-26",0,41.6590758457648,-1.34696940206239,1.76841271192237,1.7626112909561,1.83181467626165,1.73460699241424
"1963-07-29",0,43.8779609706926,-1.22183215749602,1.76765440337945,1.76195051588181,1.82880601184321,1.73638218752373
"1963-07-30",0,55.9160391536571,-0.925644764100242,1.77084060736632,1.76530472878001,1.82685447402908,1.7454294537707
"1963-07-31",0,46.738858274764,-0.839402293983893,1.77043188529371,1.76449148621202,1.82455732951426,1.74707104540341
"1963-08-01",0,47.2871567022009,-0.753064385841773,1.77025579106276,1.76311931475031,1.82195525871266,1.74896046971495
"1963-08-02",1,44.3392529078364,-0.731962457570878,1.76893483810807,1.76047665822513,1.81919060050506,1.74847249469154
"1963-08-05",1,50.6851972345426,-0.601451308624679,1.76996623705871,1.76083250542703,1.81701548820613,1.75238585873242
"1963-08-06",1,54.6553096285209,-0.417208375537859,1.7724871362239,1.76103089312999,1.81529577008022,1.75886189317339
"1963-08-07",1,49.7854530358155,-0.352911409558077,1.77297660236316,1.76107645348523,1.81360639862479,1.7610918518244
"1963-08-08",1,51.665608055141,-0.264212695304733,1.77414564009399,1.76211311777451,1.81190693912036,1.76445047136301
"1963-08-09",1,55.9303936131975,-0.109584116521533,1.77694618263674,1.76457308887546,1.80976029199334,1.77070818751406
"1963-08-12",1,57.716345896608,0.0489826954174655,1.78025469990895,1.76723638681004,1.80718684548731,1.77760421994898
"1963-08-13",0,64.4949805934576,0.330911449800197,1.78663708294431,1.77111996124015,1.80565031709725,1.79001356667919
"1963-08-14",0,66.3219480605869,0.596274256647145,1.79347648909191,1.77601998000377,1.80427642422399,1.80271943708083
"1963-08-15",0,62.5405052070745,0.742204327533647,1.79850262886211,1.78102140793234,1.8029837694947,1.81141275588227
"1963-08-16",0,60.6776302225247,0.820549539732163,1.80246914127888,1.78576875781836,1.80156911581659,1.81773848172182
"1963-08-19",0,60.0363250205757,0.863256904906939,1.80586443539069,1.79066855205472,1.80025617835084,1.82275148570212
"1963-08-20",0,53.3495221523974,0.788474037577158,1.80680603464948,1.79470407509078,1.79898375528139,1.82293671759396
"1963-08-21",0,55.5313473728516,0.761067574192742,1.80852937168634,1.7988413958887,1.7976706965061,1.82468300881232
"1963-08-22",0,58.9752343091813,0.797710152065734,1.81154095621509,1.80363951995846,1.79639838463606,1.82888091866461
"1963-08-23",0,54.1575521164435,0.745911546932221,1.81271662750984,1.80711619946027,1.79518698563519,1.82946886756418
"1963-08-26",0,55.6216916135578,0.723518298603931,1.81436127748517,1.81059294846172,1.79411789224801,1.83100608275011
"1963-08-27",0,46.9997161276554,0.555177488070968,1.81275081194868,1.81041004066724,1.79272341463005,1.82635330979823
"1963-08-28",1,48.608243755395,0.443657565691513,1.81187467145765,1.81226015622669,1.79151192295838,1.82338899478203
"1963-08-29",1,47.5719427750857,0.333325505520587,1.81069477162166,1.81380529759225,1.79034109016341,1.82004496430163
"1963-08-30",1,50.1478613783502,0.283307728818571,1.81049865709658,1.81641778679573,1.78953620950614,1.81878091828434
"1963-09-03",1,53.1762741217145,0.290095531727674,1.81138639406486,1.81842055520442,1.7888940313018,1.81968305906317
"1963-09-04",1,53.7260834908337,0.301012364206965,1.81238303987286,1.8196913300422,1.78882097946474,1.82079127345952
"1963-09-05",1,56.4809594639952,0.350751033117747,1.81425320617817,1.82241099281182,1.7891342579134,1.82355271084233
"1963-09-06",0,63.8879036684643,0.528027858734537,1.81904345272644,1.82637595763173,1.79074868952664,1.83179132287102
"1963-09-09",0,61.0891351073995,0.624731413517732,1.82260308272476,1.82901936917753,1.79256640996092,1.83735748761596
"1963-09-10",0,62.419188813833,0.719534761397833,1.82640464771761,1.83156106423527,1.79434348078976,1.8431933823746
"1963-09-11",0,60.9233228426629,0.767529674470846,1.82945666674394,1.83212012052096,1.79683199199409,1.84740782483839
"1963-09-12",0,60.14832531721,0.787325183433296,1.83202456207393,1.8320185565317,1.798304105809,1.85058941993413
"1963-09-13",1,58.5419354240697,0.776074180744057,1.83396040378625,1.83232355370041,1.799430597308,1.85250865578043
"1963-09-16",1,57.7132225382483,0.749537575255887,1.83551842479085,1.83283198445523,1.80025221148385,1.85370981464689
"1963-09-17",1,57.8732815174054,0.722343768596545,1.83697627763394,1.83346729196475,1.80181577741568,1.85475416388555
"1963-09-18",1,49.5574428463881,0.60259003922476,1.83631048474031,1.83417900319689,1.80256612797602,1.85179285492134
"1963-09-19",1,55.2948374148323,0.576762212621329,1.83735422160126,1.83529743560908,1.80397721594,1.85230641368685
"1963-09-20",0,58.01714401957,0.589510633538781,1.8391699688496,1.83611086353261,1.80581524303915,1.85434096158029
"1963-09-23",1,54.8210706417159,0.557535478057636,1.84003809472171,1.83733085281745,1.80769391055381,1.85454967821949
"1963-09-24",0,63.4853347424865,0.666548544019308,1.84392202373288,1.83987254767186,1.81014190443452,1.86056558266955
"1963-09-25",0,56.8778998894257,0.665148100761059,1.84569321339162,1.84312595396174,1.81200033007395,1.86235417640652
"1963-09-26",1,47.674529161899,0.520582159866234,1.84429397052667,1.84449844528758,1.81341134389571,1.85810219351947
"1963-09-27",1,45.8699820883899,0.370573314293976,1.84235030712508,1.84571843436909,1.81496460602975,1.85308490865999
"1963-09-30",1,49.9511052058112,0.310314972517767,1.84194739496582,1.84719264238631,1.81682292038845,1.85129511392473
"1963-10-01",1,47.4733260748096,0.219951333866675,1.84071142793974,1.84765013468274,1.81859983831778,1.84805063206946
"1963-10-02",1,46.9161071907438,0.137783579158435,1.83939942598018,1.84790434629851,1.82043773112734,1.84485260889603
"1963-10-03",1,55.6088762909501,0.208418482652939,1.84121384707675,1.84922589936929,1.82276365492565,1.84778929832608
"1963-10-04",1,59.7323241065837,0.340344666929138,1.84459830790278,1.84983589391005,1.8254148980838,1.85360965692335
"1963-10-07",1,65.8124191566557,0.57942417944894,1.85075893486263,1.85247916007367,1.82851355760794,1.86448596074967
"1963-10-08",1,57.6153939033645,0.637018222433072,1.85362183147943,1.85339415178313,1.83092093515029,1.86863176136385
"1963-10-09",1,57.6153939033645,0.674648628866481,1.85621207127557,1.85451257687537,1.83251513123224,1.87213603431991
"1963-10-10",1,60.0864080647697,0.748394862751467,1.85971751631797,1.85634256070097,1.83504453560457,1.87729650458692
"1963-10-11",1,62.8101448312913,0.857929694371085,1.86424447258801,1.85908754355598,1.83781788883027,1.88424508907567
"1963-10-14",1,67.5767041824549,1.05415142397285,1.87105157105002,1.8633575126612,1.84140455325828,1.89530617029019
"1963-10-15",1,68.8064688958472,1.22884194688935,1.87798477701339,1.8680087303623,1.84468626738979,1.90620231505468
"1963-10-16",0,75.05026345416,1.55918464013787,1.88900228073531,1.87619288605444,1.8486309251458,1.92450065185441
"1963-10-17",0,75.8982406789099,1.83059481092018,1.89974490059415,1.88391938942809,1.85311439031714,1.94158198766943
"1963-10-18",0,76.9531618630684,2.06120935945178,1.91043285294546,1.89169683105679,1.85764872835206,1.95795550766476
"1963-10-21",0,75.8803346406928,2.20291825512193,1.91981242460745,1.89972848430127,1.86175606872413,1.97129539133338
"1963-10-22",0,65.4057668350662,2.15373747314456,1.92520022154936,1.9045067314592,1.86505004229418,1.97665472201074
"1963-10-23",0,61.9522145486436,2.04025244169119,1.92891300060966,1.90958997578584,1.86738833589223,1.97882625351022
"1963-10-24",1,63.3420583493001,1.96109338575325,1.93304687511836,1.91665585176791,1.86966569260136,1.98194665706008
"1963-10-25",0,68.5922975660728,2.01711153942308,1.9400789843041,1.92580577760584,1.87287835389916,1.99068402865751
"1963-10-28",0,70.5933935544514,2.09858400051872,1.94789374402151,1.93500648920004,1.87651801294113,2.00074975722844
"1963-10-29",0,63.6100985477065,2.03856715632362,1.9526404517947,1.94344471092244,1.87971030186487,2.00475719934815
"1963-10-30",1,56.5783307534891,1.85296036682137,1.9542240885823,1.95056137245745,1.882780650074,2.00281015060516
"1963-10-31",0,62.7544812351663,1.84653447536898,1.95943306637412,1.95808474785256,1.8864609957112,2.00810476906358
"1963-11-01",1,57.7628610122883,1.72979849120327,1.96201561753387,1.96357470624263,1.88938897259747,2.00838851387364
"1963-11-04",1,54.077655083034,1.5468288620498,1.96265744430617,1.96654820162573,1.89228635847413,2.00519457474089
"1963-11-06",1,50.8814350419913,1.32020073457162,1.96168865177362,1.97013149029449,1.8947363518834,1.99929810035177
"1963-11-07",1,52.0265858561218,1.15230841776734,1.96139322156338,1.97401985455585,1.89795905678768,1.99515352389627
"1963-11-08",1,54.3203779542972,1.05707308877769,1.96228811990993,1.97790837505492,1.90130382313587,1.99364282528656
"1963-11-11",1,56.1996552742519,1.01154921152775,1.96406618642127,1.9815937381112,1.90493326503785,1.99404345622467
"1963-11-12",0,56.9628193249734,0.980728963229271,1.96606250479994,1.98405916425911,1.90846110424363,1.99499098934562
"1963-11-13",0,58.1404080446902,0.969936368461854,1.96844979359818,1.98642310443492,1.91188728708199,1.99678311233791
"1963-11-14",0,55.418191390857,0.909263066819355,1.96964103404397,1.98578756704419,1.91506941994659,1.99635373044992
"1963-11-15",0,53.2703172800573,0.81852663267199,1.96994422220752,1.98433880306959,1.91788551442025,1.99438716538946
"1963-11-18",0,48.696004490536,0.664172253307771,1.96847524659476,1.98146638196913,1.91968489808702,1.98926121725258
"1963-11-19",1,41.6369502791191,0.399594040945428,1.96395013739902,1.97706854420128,1.92097573873363,1.97866234538852
"1963-11-20",1,41.4405297163275,0.183073884989526,1.95975895441163,1.97424646537798,1.92212420275127,1.96927797703259
"1963-11-21",1,35.6555033027565,-0.122175122788482,1.95286793225866,1.97040740638413,1.92270325023749,1.95524564696779
"1963-11-22",0,37.1317987459133,-0.340263593524381,1.94711725772443,1.96641576471904,1.9234245758763,1.94406553216839
"1963-11-26",1,43.7997689421199,-0.407442715993822,1.94423865117174,1.96191615808666,1.92471539565366,1.93887311259717
"1963-11-27",0,50.1991475363085,-0.342448649631211,1.94424913766691,1.95802689798837,1.92659597835439,1.93940409054746
"1963-11-29",0,55.9951890291121,-0.166411954482415,1.94706734692492,1.95683220595017,1.92905626745904,1.94523354124076
"1963-12-02",0,60.593518757098,0.0854692593421413,1.95223209534407,1.95843363431324,1.93248250252054,1.95524580543762
"1963-12-03",0,58.1693088510558,0.239597860650598,1.95593656599524,1.9575441684025,1.93535968882857,1.96201492000238
"1963-12-04",0,52.308780681428,0.249628268321112,1.95677004945763,1.95645108284244,1.9375250603214,1.96302361669197
"1963-12-05",0,55.6407015260382,0.329089718665121,1.95926744225578,1.95716297660219,1.94021920798803,1.96718497752326
"1963-12-06",0,52.9831167480295,0.337859686495423,1.96036479577448,1.95807820317658,1.94201861408529,1.96852112372388
"1963-12-09",0,52.5325347388755,0.332584927053459,1.96116384366672,1.95858661138042,1.94414331975516,1.96926632657106
"1963-12-10",0,49.7975033138298,0.27507923852832,1.96072459941342,1.95787471762067,1.9466543320691,1.96765800581198
"1963-12-11",0,48.8841127043265,0.210350350086097,1.95993988734684,1.95645108284244,1.94922632442719,1.96550299174244
"1963-12-12",1,44.6901335219896,0.0785358989365159,1.95738986185433,1.95385793735635,1.95112722223164,1.96011598086189
"1963-12-13",1,44.6901335219896,-0.025807078520379,1.95508269593253,1.95095971648105,1.95321111980131,1.95546174872441
"1963-12-16",1,45.5457106426932,-0.0949259457521445,1.9532858150614,1.94872259790638,1.95539672058974,1.9520030182278
"1963-12-17",1,53.3215520436078,-0.023346035536842,1.95456554676122,1.94841752231379,1.95756216359805,1.95456277354494
"1963-12-18",1,53.3215520436078,0.0329456970544095,1.95572339925153,1.94902767329559,1.95936160984123,1.95676847097565
"1963-12-19",1,52.7389892987785,0.0683347820306102,1.95657718430856,1.95121400041113,1.96046967486862,1.95829519758674
"1963-12-20",1,53.2885903850198,0.103549135169767,1.95754345227055,1.95355301450504,1.96218774784003,1.95997208767833
"1963-12-23",1,52.6294797222382,0.121645556675198,1.95822389894482,1.95741726053228,1.96386512370025,1.96103687797143
"1963-12-24",1,54.4488133870372,0.15925148398066,1.95942063754076,1.96133245075993,1.96542053189988,1.96304847729449
"1963-12-26",1,60.9151355886633,0.285982480488278,1.96282778572488,1.96524764098757,1.9671794346263,1.96919277481152
"1963-12-27",1,63.6905747266781,0.431077301012284,1.96707263595204,1.96840013867452,1.96861302875972,1.97667201437881
"1963-12-30",1,68.1550469744538,0.629536941356945,1.97304380404142,1.97119661697525,1.97033142210422,1.98713144136556
"1963-12-31",0,73.2982899027782,0.907340488848973,1.9815455798415,1.97424737920606,1.97170429978119,2.00198362028721
"1964-01-02",1,78.066655970509,1.27452121427709,1.99311154034638,1.97984033560413,1.97372806729898,2.02206754120644
"1964-01-03",1,68.8042493324936,1.43187723901834,2.00086429551131,1.98533170196552,1.97497900868489,2.03407697953392
"1964-01-06",1,69.6356601457102,1.56144192548153,2.00845978940832,1.99021291734511,1.97641298120556,2.04538147419274
"1964-01-07",1,65.2645666817281,1.58802052153748,2.01397591482037,1.99499238994674,1.97821287748031,2.05237202880766
"1964-01-08",1,68.3235183119492,1.66966384273437,2.02090377904835,2.0008905744753,1.98066355923094,2.06191118790977
"1964-01-09",1,75.5202918165028,1.95857024761223,2.03317660456953,2.01055140787599,1.98421255451234,2.0813825309157
"1964-01-10",1,77.1438312125859,2.22950491905647,2.04602387827802,2.0213308006657,1.98743633365114,2.10126248785127
"1964-01-13",1,78.18267779786,2.45919512390913,2.05880979445578,2.03368636958916,1.99059917438729,2.12035579394481
"1964-01-14",1,76.9269160204035,2.59207560326979,2.06999041279583,2.0458384529567,1.99416861661501,2.13579068606975
"1964-01-15",0,84.0821793785632,3.06169898778474,2.09017865519255,2.06312602851548,2.00042258301295,2.16797778841837
"1964-01-16",0,73.6725603307656,3.219568331732,2.10418273905137,2.07665095540552,2.00498864661923,2.18724279260414
"1964-01-17",0,74.5962623194401,3.3476834694949,2.11801529298421,2.09078603327735,2.01024614065512,2.20568003309023
"1964-01-20",0,73.6686620288545,3.39123582920271,2.1301431602289,2.10481952111251,2.01577820266333,2.22043170973669
"1964-01-21",0,64.9666751114079,3.23522234348661,2.13724210091344,2.11671747308786,2.02082214095737,2.22535459203983
"1964-01-22",0,67.0615695097043,3.14976215069713,2.14560175911278,2.12973399157067,2.02615077850618,2.23288608469321
"1964-01-23",0,68.0893459872666,3.08281703649351,2.15413394729029,2.14295399560939,2.03143878012167,2.24082507878557
"1964-01-24",0,65.0304196456863,2.94233270835711,2.16049755800374,2.15424180392477,2.03623866095172,2.24468994381164
"1964-01-27",1,60.0502505008134,2.70958900836535,2.16393071191512,2.16369915197292,2.04046902384524,2.24321096213733
"1964-01-28",1,55.4750766859483,2.40760194057805,2.16471251370736,2.17081763846508,2.04408923571628,2.23714960838709
"1964-01-29",1,48.8016379714866,1.99525374282472,2.1615459805479,2.17427521174462,2.04709935766136,2.2242193457329
"1964-01-30",1,51.9160361772369,1.7238564623455,2.16061781551994,2.1767158158752,2.05067887242122,2.21648252042393
"1964-01-31",0,58.9148046880888,1.6853650297322,2.16481440808151,2.18322414426711,2.05568211360408,2.21915558197894
"1964-02-03",0,58.2125732212051,1.62079034069686,2.16822373362596,2.18922391151053,2.06127512812926,2.22047418550194
"1964-02-04",0,57.203392662202,1.53110360703261,2.17077566377109,2.19565590620628,2.06677665381163,2.220358771314
"1964-02-05",1,54.6081576512537,1.39132520660927,2.17172854183394,2.20035902591712,2.07264420704414,2.21745157642962
"1964-02-06",1,54.6081576512537,1.26598130170268,2.17259066960508,2.20190964773763,2.07841010771977,2.21473914984174
"1964-02-07",1,55.2803722315476,1.16822814091337,2.17375808025574,2.20274842288405,2.08376923957009,2.2129486482014
"1964-02-10",1,57.3227724213088,1.12288650583801,2.17597677041418,2.20358733932278,2.08882335092105,2.21344228965122
"1964-02-11",1,58.6778775539791,1.10413749440466,2.17875922793623,2.20503665369126,2.09345039571145,2.2151740640516
"1964-02-12",1,61.3225493986896,1.13591583615018,2.18282655521414,2.2020116140109,2.09785377489201,2.21945327447474
"1964-02-13",1,66.0086259416409,1.26552854363369,2.18960651212665,2.20285134236517,2.1031115162043,2.22887921914041
"1964-02-14",0,66.8203271022205,1.37364932828612,2.19632198978801,2.20338606597641,2.10902013390871,2.23793034735122
"1964-02-17",1,64.0735315634516,1.40512830507893,2.20142898631535,2.20361544368999,2.11435918949845,2.24369525906393
"1964-02-18",1,64.6988219694449,1.4278649669704,2.20643728312298,2.20608214695893,2.12002371847031,2.24920951272146
"1964-02-19",1,64.6988219694449,1.42890822917983,2.21096859928227,2.20753202649838,2.12572894455336,2.25376704544405
"1964-02-20",1,65.7357581803808,1.43486999754323,2.21564959245262,2.20877849112809,2.13180028952464,2.25860718041979
"1964-02-24",1,66.6154516545029,1.44090612411607,2.22036893468815,2.2109910324353,2.13805464078887,2.26350520487155
"1964-02-25",0,74.1846233030672,1.62038735704255,2.22977312493517,2.21711939534574,2.145773607041,2.27730973199127
"1964-02-26",0,76.560153230118,1.81967851391003,2.24041276032012,2.22558687863291,2.15394010057703,2.29304840824297
"1964-02-27",0,65.8769856241413,1.82420436230002,2.24655171267344,2.23425727085776,2.16131322684191,2.29972873197093
"1964-02-28",0,67.244556525478,1.84197963825017,2.25307491473082,2.24241952518384,2.16827967356924,2.30708940071856
"1964-03-02",1,62.3978948986938,1.77009300723441,2.25723316704389,2.24702225151392,2.17487994489141,2.30986564455414
"1964-03-03",1,61.8640894818157,1.68623218754917,2.26080155506991,2.25172669726487,2.18148020687075,2.31164995722179
"1964-03-04",1,55.7083187954552,1.51575791541532,2.26170517328076,2.25549022457157,2.18755153783824,2.30852842979941
"1964-03-05",1,59.0031995001087,1.42906285491013,2.2642664250199,2.2608810962271,2.19402974132206,2.30894764677694
"1964-03-06",1,62.659276151684,1.42296445349188,2.26871483032627,2.26739078609239,2.20083344185276,2.31316544528842
"1964-03-09",1,62.659276151684,1.40161275387405,2.27273957798443,2.27369709605739,2.20714902159801,2.31659823940279
"1964-03-10",1,63.0072891579164,1.37571332791699,2.27657485698652,2.27949488008674,2.21326124748594,2.31972651736693
"1964-03-11",1,67.4196463966238,1.43486898164087,2.28266041690479,2.28625891317337,2.2194753141907,2.3272083781274
"1964-03-12",0,72.5185743805044,1.60126426103817,2.29194440635805,2.29419272026386,2.22583191131513,2.3406495045886
"1964-03-13",0,74.0865071707868,1.76062679278091,2.30170050845879,2.30121108904488,2.2316598175806,2.3545939754252
"1964-03-16",0,69.225207528463,1.80795917533907,2.30897731521457,2.30711048663605,2.23773164777692,2.36341708667751
"1964-03-17",1,68.0239492568236,1.80963440383268,2.31517370285672,2.31331518324266,2.24360009585747,2.37003498966608
"1964-03-18",1,63.5680232012212,1.7377146533204,2.31932687423394,2.31855347821876,2.24944815377912,2.37272090783133
"1964-03-19",1,60.7130256248746,1.62669238982283,2.32211588465021,2.32328324725923,2.25468601366693,2.37294816256732
"1964-03-20",1,57.6454502493726,1.48298120606007,2.32357358159207,2.32714838100766,2.25843907877731,2.37088355884542
"1964-03-23",1,61.8017723375643,1.42973415053427,2.32702353255806,2.33187815004813,2.26227358054184,2.37294918189937
"1964-03-24",1,63.2156319696078,1.3992152653469,2.33092000190316,2.33431932646811,2.26602678979258,2.37599715690516
"1964-03-25",1,66.2427879782538,1.42122960316868,2.33618907133519,2.33655712319123,2.27022756867084,2.38174041725169
"1964-03-26",1,67.5222115662353,1.44932097039623,2.34173139581907,2.34103270911053,2.27247589907993,2.38795900237179
"1964-03-30",1,67.8499033305039,1.4611310573845,2.34693942951747,2.34510122987935,2.27565978335878,2.39347643736373
"1964-03-31",0,71.1452687014516,1.52515191954747,2.353685760709,2.35115319702987,2.27902681039242,2.4018944960289
"1964-04-01",0,71.7397546501816,1.57077360682596,2.36017726545743,2.35751046299239,2.2825565836227,2.40966795885258
"1964-04-02",0,73.3638788057519,1.62528630548906,2.36711593447749,2.3656476501866,2.28712360867774,2.41817107190078
"1964-04-03",0,73.6604753251765,1.65543192937159,2.37358761813382,2.37297116500297,2.29132461069498,2.42563569434871
"1964-04-06",0,71.1037918537771,1.63920359943563,2.37886172042222,2.37887071557423,2.29520012983869,2.43072464382997
"1964-04-07",0,58.3750693824525,1.48908613611851,2.38024291048332,2.38299019234057,2.29864837696434,2.42841615600276
"1964-04-08",0,53.9201892286438,1.30373666630401,2.38003948847486,2.38624504093497,2.30227960307076,2.42344075736574
"1964-04-09",0,54.6653425502559,1.1538808715448,2.38014604867549,2.38827929765763,2.30645997786772,2.41951027499637
"1964-04-10",0,64.2201798422429,1.17925164752115,2.38469875692954,2.39066965661658,2.31238968926392,2.42443312630686
"1964-04-13",0,56.9181769080677,1.09742496907588,2.38629910994007,2.39102560587279,2.31738373357963,2.42369719210051
"1964-04-14",0,52.6988892723005,0.963247211157525,2.38610013796197,2.39133075211157,2.3209742909147,2.41975647574598
"1964-04-15",1,50.79136002322,0.820056166835337,2.38514533551098,2.39143251845004,2.32448353863327,2.41473243890754
"1964-04-16",1,49.1151983509003,0.674754725219384,2.3836031630908,2.39194104458912,2.32796220913226,2.40897714825989
"1964-04-17",1,52.265342311932,0.597397218510731,2.38346739831391,2.39361935205556,2.33199014412231,2.40630197866877
"1964-04-20",1,48.7644643300682,0.482379392911536,2.38198826139655,2.39514508996265,2.33573325566732,2.4013098530781
